match_id,actual,predicted,residual,is_test_set
duesseldorf-gegen-nuernberg-2019-bundesliga-4243471,4.0,2.469160493890811,1.530839506109189,False
duesseldorf-gegen-stuttgart-2019-bundesliga-4243453,2.0,1.2087490574445254,0.7912509425554746,False
duesseldorf-gegen-wolfsburg-2018-bundesliga-4243344,1.0,1.945710058718733,-0.945710058718733,False
frankfurt-gegen-augsburg-2019-bundesliga-4243521,4.0,3.528243618929131,0.47175638107086915,False
frankfurt-gegen-bayern-2018-bundesliga-4243414,3.0,2.442664729920424,0.5573352700795762,False
frankfurt-gegen-dortmund-2019-bundesliga-4243440,2.0,0.6629863587876828,1.3370136412123172,False
frankfurt-gegen-freiburg-2019-bundesliga-4243423,0.0,1.0860915311966874,-1.0860915311966874,False
frankfurt-gegen-hoffenheim-2019-bundesliga-4243475,3.0,1.4356534519578081,1.5643465480421919,False
frankfurt-gegen-leverkusen-2018-bundesliga-4243395,3.0,1.4023837000424348,1.5976162999575652,False
frankfurt-gegen-mainz-2019-bundesliga-4243558,2.0,0.6517701548902424,1.3482298451097576,False
frankfurt-gegen-mgladbach-2019-bundesliga-4243458,0.0,0.24260396303487225,-0.24260396303487225,False
frankfurt-gegen-nuernberg-2019-bundesliga-4243494,0.0,0.30724266581308657,-0.30724266581308657,False
frankfurt-gegen-schalke-2018-bundesliga-4243358,0.0,0.6882250046122476,-0.6882250046122476,False
frankfurt-gegen-stuttgart-2019-bundesliga-4243502,0.0,1.8017185815691141,-1.8017185815691141,False
frankfurt-gegen-wolfsburg-2018-bundesliga-4243377,2.0,1.0149201462634025,0.9850798537365975,False
freiburg-gegen-augsburg-2019-bundesliga-4243469,0.0,0.5324942033182751,-0.5324942033182751,False
freiburg-gegen-bayern-2019-bundesliga-4243505,0.0,1.0602967831759473,-1.0602967831759473,False
freiburg-gegen-dortmund-2019-bundesliga-4243532,1.0,0.4489953505569745,0.5510046494430255,False
freiburg-gegen-duesseldorf-2019-bundesliga-4243550,0.0,0.9529282898310896,-0.9529282898310896,False
freiburg-gegen-hannover-2018-bundesliga-4243405,2.0,0.7435848733034593,1.2564151266965407,False
freiburg-gegen-hoffenheim-2019-bundesliga-4243432,1.0,0.787670324359893,0.21232967564010696,False
freiburg-gegen-nuernberg-2019-bundesliga-4243567,0.0,0.7652918426617282,-0.7652918426617282,False
freiburg-gegen-wolfsburg-2019-bundesliga-4243451,2.0,0.5575242000536805,1.4424757999463194,False
hannover-gegen-bayern-2018-bundesliga-4243397,0.0,0.3819151358478515,-0.3819151358478515,False
hannover-gegen-bremen-2019-bundesliga-4243425,0.0,0.39626427118997337,-0.39626427118997337,False
hannover-gegen-duesseldorf-2018-bundesliga-4243416,0.0,0.1882359543977438,-0.1882359543977438,False
hannover-gegen-frankfurt-2019-bundesliga-4243468,0.0,0.20363498574583222,-0.20363498574583222,False
hannover-gegen-freiburg-2019-bundesliga-4243560,2.0,0.3566837790214519,1.6433162209785481,False
hannover-gegen-mainz-2019-bundesliga-4243541,0.0,0.4424267383626122,-0.4424267383626122,False
hannover-gegen-mgladbach-2019-bundesliga-4243523,3.0,0.9296847029701168,2.0703152970298833,False
hannover-gegen-nuernberg-2019-bundesliga-4243450,5.0,1.5190427491380452,3.480957250861955,False
hannover-gegen-schalke-2019-bundesliga-4243504,0.0,0.8097013392255779,-0.8097013392255779,False
hannover-gegen-stuttgart-2018-bundesliga-4243324,1.0,2.0444304917515854,-1.0444304917515854,False
hertha-gegen-augsburg-2018-bundesliga-4243403,4.0,3.078216676071371,0.9217833239286288,False
hertha-gegen-bremen-2019-bundesliga-4243459,2.0,0.637562859589481,1.362437140410519,False
hertha-gegen-dortmund-2019-bundesliga-4243496,0.0,0.9502730621605255,-0.9502730621605255,False
hertha-gegen-duesseldorf-2019-bundesliga-4243513,3.0,0.8618915047518515,2.1381084952481486,False
hertha-gegen-leipzig-2018-bundesliga-4243351,0.0,2.6229581596371307,-2.6229581596371307,False
hertha-gegen-mainz-2019-bundesliga-4243477,0.0,0.4413374935026143,-0.4413374935026143,False
hertha-gegen-mgladbach-2018-bundesliga-4243297,0.0,0.8752124842512498,-0.8752124842512498,False
hertha-gegen-nuernberg-2018-bundesliga-4243077,0.0,0.404812693956135,-0.404812693956135,False
hertha-gegen-stuttgart-2019-bundesliga-4243548,0.0,0.7748288481997918,-0.7748288481997918,False
hertha-gegen-wolfsburg-2019-bundesliga-4243441,0.0,0.1509039063788311,-0.1509039063788311,False
hoffenheim-gegen-duesseldorf-2019-bundesliga-4243437,1.0,0.8663501887836004,0.13364981121639963,False
hoffenheim-gegen-frankfurt-2018-bundesliga-4243320,1.0,0.9507385553279067,0.04926144467209326,False
hoffenheim-gegen-freiburg-2018-bundesliga-4243275,6.0,4.3101900659428924,1.6898099340571076,False
hoffenheim-gegen-hannover-2019-bundesliga-4243455,3.0,1.0161109782420406,1.9838890217579594,False
hoffenheim-gegen-hertha-2019-bundesliga-4243517,0.0,0.44288389678920664,-0.44288389678920664,False
hoffenheim-gegen-leverkusen-2019-bundesliga-4243499,3.0,1.7196817034588432,1.2803182965411568,False
hoffenheim-gegen-mainz-2018-bundesliga-4243409,3.0,1.2308428379109642,1.7691571620890358,False
hoffenheim-gegen-mgladbach-2018-bundesliga-4243391,0.0,0.9151661847178212,-0.9151661847178212,False
hoffenheim-gegen-wolfsburg-2019-bundesliga-4243535,0.0,0.813299280693685,-0.813299280693685,False
leipzig-gegen-augsburg-2019-bundesliga-4243484,1.0,0.2547633087888486,0.7452366912111514,False
leipzig-gegen-bayern-2019-bundesliga-4243556,0.0,1.0560962548711663,-1.0560962548711663,False
leipzig-gegen-bremen-2018-bundesliga-4243412,0.0,0.6196176436046336,-0.6196176436046336,False
leipzig-gegen-dortmund-2019-bundesliga-4243421,1.0,0.659919668024979,0.34008033197502097,False
leipzig-gegen-frankfurt-2019-bundesliga-4243447,0.0,0.30909714447983444,-0.30909714447983444,False
leipzig-gegen-freiburg-2019-bundesliga-4243537,0.0,0.5321007008554788,-0.5321007008554788,False
leipzig-gegen-hertha-2019-bundesliga-4243501,1.0,1.2661580911731396,-0.2661580911731396,False
leipzig-gegen-hoffenheim-2019-bundesliga-4243465,0.0,0.8443994403343835,-0.8443994403343835,False
leipzig-gegen-leverkusen-2018-bundesliga-4243357,0.0,0.46968067115129525,-0.46968067115129525,False
leipzig-gegen-mainz-2018-bundesliga-4243393,0.0,0.713862959487936,-0.713862959487936,False
leipzig-gegen-mgladbach-2018-bundesliga-4243375,1.0,0.870180207615866,0.129819792384134,False
leipzig-gegen-nuernberg-2018-bundesliga-4243322,0.0,0.9207757785454808,-0.9207757785454808,False
leipzig-gegen-wolfsburg-2019-bundesliga-4243519,0.0,0.3819151358478515,-0.3819151358478515,False
leverkusen-gegen-bayern-2019-bundesliga-4243438,2.0,0.8356148753931933,1.1643851246068067,False
leverkusen-gegen-bremen-2019-bundesliga-4243492,0.0,0.7250798023386358,-0.7250798023386358,False
leverkusen-gegen-duesseldorf-2019-bundesliga-4243456,2.0,2.248180965809535,-0.24818096580953508,False
leverkusen-gegen-frankfurt-2019-bundesliga-4243546,0.0,1.5181871800138464,-1.5181871800138464,False
leverkusen-gegen-freiburg-2019-bundesliga-4243473,3.0,1.4930570843289455,1.5069429156710545,False
leverkusen-gegen-hoffenheim-2018-bundesliga-4243348,1.0,1.0167204429403813,-0.01672044294038133,False
leverkusen-gegen-leipzig-2019-bundesliga-4243510,0.0,0.7467891534725148,-0.7467891534725148,False
leverkusen-gegen-mgladbach-2019-bundesliga-4243420,2.0,1.2398065092024595,0.7601934907975405,False
leverkusen-gegen-nuernberg-2019-bundesliga-4243528,3.0,1.616611624731307,1.383388375268693,False
leverkusen-gegen-schalke-2019-bundesliga-4243555,0.0,0.3599737451800877,-0.3599737451800877,False
mainz-gegen-bayern-2018-bundesliga-4243343,1.0,0.9861735096428688,0.013826490357131238,False
mainz-gegen-bremen-2018-bundesliga-4243353,0.0,0.26119958942297855,-0.26119958942297855,False
mainz-gegen-duesseldorf-2019-bundesliga-4243533,0.0,0.42096542597491604,-0.42096542597491604,False
mainz-gegen-frankfurt-2018-bundesliga-4243406,0.0,0.9117561589149255,-0.9117561589149255,False
mainz-gegen-freiburg-2019-bundesliga-4243515,0.0,1.311274999909561,-1.311274999909561,False
mainz-gegen-hannover-2018-bundesliga-4243389,0.0,1.1007267951116124,-1.1007267951116124,False
mainz-gegen-hoffenheim-2019-bundesliga-4243568,2.0,0.8180229220287294,1.1819770779712706,False
mainz-gegen-leipzig-2019-bundesliga-4243551,0.0,1.060414385481467,-1.060414385481467,False
mainz-gegen-leverkusen-2019-bundesliga-4243452,0.0,1.3345185867705336,-1.3345185867705336,False
mainz-gegen-nuernberg-2019-bundesliga-4243433,0.0,2.021149989465084,-2.021149989465084,False
mainz-gegen-stuttgart-2018-bundesliga-4243080,1.0,1.255204386821128,-0.255204386821128,False
mainz-gegen-wolfsburg-2018-bundesliga-4243308,2.0,0.419026323893009,1.580973676106991,False
